,Web,34,113,Old Delhi Rly. Station,Sannoth Village,1. Old Delhi RAILWAY STATION  2.ISBT KASHMERE GATE / MORI GATE 3. OLD SECTT 4. GTB NAGAR 5. MODEL TOWN -II 6. ADARSH NAGAR 7. GTK DEPOT 8. HAIDER PUR W/WORKS 9. ESI HOSPITAL 10. ROHINI SEC-16 11. SHAHBAD DAULAT PUR 12. SHAHBAD DAIRY 13. PREHLAD PUR 14. BARWALA 15. POOTH KHURD 16. DHAKE WALA 17. BAWANA 18. GHOGA A.F.STATION 19. SANOTH CROSSING 20. SANOTH VILLAGE ,Down Direction via same as Up Direction,37.5,,1,,1,
,Web,35,113 EXT,Azad pur Terminal ,Ghoga Village,1. AZAD PUR TERMINAL 2 ADARSH NAGAR 3. GTK DEPOT 4. HAIDER PUR W/WORKS 5. ESI HOSPITAL 6. ROHINI SEC-16 7. SHAHBAD DAULAT PUR 8. SHAHBAD DAIRY 9. PREHLAD PUR 10. BARWALA 11. POOTH KHURD 12. DHAKE WALA 13. BAWANA 14. GHOGA A.F.STATION 15. GHOGA CROSSING 16. GHOGA VILLAGE ,Down Direction via same as Up Direction,29.0,,3,,3,
,Web,36,114,Old Delhi Rly. Station,Qutabgarh ,1. Old Delhi RAILWAY STATION  2. TIS HAZARI (Animal Hosp.)/ISBT 3. ICE FACTORY 4. CLOCK TOWER 5. MAURICE NAGAR 6. GTB NAGAR 7. MODEL TOWN-II 8. ASHOK VIHAR CROSSING 9. W.P. DEPOT -I 10. JD BLK PITAM PURA 11. C-BLK SARASWATI VIHAR 12. MANGOL PUR SCHOOL 13. MANGOL PUR KHURD 14. POOTH KALA 15. BEGAM PUR 16. KARALA 17. KANJHAWALA 18. LAD PUR 19. JYONTI 20. PUNJAB KHOR 21. QUTAB GARH ,Down Direction via same as Up Direction,41.0,,16,1,17,
,Web,37,114A,Azad pur Terminal ,Auchandi Border,1. AZAD PUR 2. ASHOK VIHAR CROSSING 3. W.P. DEPOT 4. JD BLK PITAM PURA 5. C-BLK SARASWATI VIHAR 6.MANGOL PUR SCHOOL 7. MANGOL PUR KHURD 8. POOTH KALA 9. BEGAM PUR 10. KARALA 11. KANJHAWALA 12. LAD PUR 13. JYONTI 14. PUNJAB KHOR 15. QUTAB GARH 16. MANGESH PUR 17. AUCHANDI BORDER,Down Direction via same as Up Direction,33.7,7.05.2012,4,,4,
,Web,38,114B,Azad pur Terminal ,Katewara Village,1. AZAD PUR TERMINAL 2. ASHOK VIHAR CROSSING 3. WAZIR PUR DEPOT 4. JD - BLK. PITAM PURA 5. SARASWATI VIHAR C-BLK.  6. MANGOL PUR SCHOOL 7. MANGOL PUR KHURD 8. POOTH KALAN 9. BEGAM PUR 10. KARALA 11. KANJHAWALA CHOWK 12. LAD PUR 13. JOUNTI 14. PUNJAB KHOR 15. QUTAB GARH 16. KATEWARA VILLAGE,Down Direction via same as Up Direction,30.0,18.05.2014,1,,1,
,Web,39,114EXT,Azad pur Terminal ,Jat Khore,1. AZAD PUR 2. ASHOK VIHAR CROSSING 3. W.P. DEPOT 4. JD BLK PITAM PURA 5. C-BLK SARASWATI VIHAR 6.MANGOL PUR SCHOOL 7. MANGOL PUR KHURD 8. POOTH KALA 9. BEGAM PUR 10. KARALA 11. KANJHAWALA 12. LAD PUR 13. JYONTI 14. PUNJAB KHOR 15. JAT KHORE,Down Direction via same as Up Direction,29.0,,1,,1,
,Web,40,114 SPL.,RITHALA METRO STATION ,QUTABGRH,1.RITHALA METRO STATION 2. ROHINI SEC. 24-25 XING 3. ROHINI SEC.-23 POCKET-1 4. ROHINI SEC.-23 POCKET-2 (SHRI BALAJI BABOSA MARG) 5. BEGUM PUR 6. KARALA 7. KANJHAWALA CHOWK  8. LADPUR VILLAGE 9. JAUNTI VILLAGE 10. PUNJAB KHOR 11. QUTABGARH,Down Direction via same as Up Direction,29.0,06.01.2020,1,,1,
,Web,41,115,Old Delhi Rly. Station,Wazir Pur JJ Colony,1. OLD DELHI RAILWAY STATION 2.TIS HAZARI (Animal Hosp.)/ISBT 3. ICE FACTORY 4. CLOCK TOWER 5. BHARAT NAGAR CROSSING.6. WAZIR PUR JJ COLONY. ,Down Direction via same as Up Direction,9.5,,5,,5,
,Web,42,116,Old Delhi Rly. Station,Bawana JJ Colony KL Block,"1. Old Delhi Railway Station 2. TIS HAZARI (Animal Hosp.)/ISBT  3. Ice Factory 4. Clock Tower 5. R.P. Bagh 6. Bara Bagh 7. Adrash NAGAR. 8. G.T,K Depot 9.BADLI X-ING 10. Rohini Sec-18 11. Shahbad Daulat Pur 12. Shahbad Dairy 13. Prehlad Pur 14. Barwala 15. Pooth Khurd 16. Dhakewala 17. Bawana 18 Bawana JJ COLONY. A-Block 19. Bawana KL-Block.",Down Direction via same as Up Direction,29.0,One Fare Stage Increase w.e.f. 19.11.2018,27,13,40,
,,43,116B,Shadi Pur Depot,Narela JJ Colony G-7 Pkt.-4,1. SHADIPUR DEPOT 2. KARAM PURA (T) 3. PUNJABI BAGH 4. WAZIR PUR DEPOT 5. ASHOK VIHAR XING 6. ADARSH NAGAR 7. GTK DEPOT 8. BADLI X-ING  9. ROHINI SECTOR-18 10. SHAHBAD DAULAT PUR 11. SHAHBAD DAIRY 12. PREHLAD PUR 13. BARWALA 14. POOTH KHURD 15. DHAKEWALA 16. BAWANA 17. NARELA JJ COLONY G-7 PKT-4,Down Direction via same as Up Direction,29.0,New Trip w.e.f. 05.01.2018 One Fare Stage Increase w.e.f. 19.11.2018,Trip,,,Not for website
,Web,44,118EXT,Mori Gate (T),"Mayur Vihar Phase-III, Paper Market","1. MORI GATE 2. RED FORT 3. DELHI GATE 4. ITO RING ROAD 5. RAINY WELL 6. MOTHER DAIRY 7. 13-BLK TRILOK PURI 8. KALYAN PURI 9. SUMMER VILLA SCHOOL 10. NEW KOUDLI 11. MAYUR VIHAR PH-III., PAPER MARKET ",Down Direction via same as Up Direction,22.0,,12,5,17,
,Web,45,119,Old Delhi Rly. Station,Bajit Pur Village,1. Old Delhi RAILWAY Station 2. TIS HAZARI (Animal Hosp.)/ISBT 3. ICE FACTORY 4. CLOCK TOWER 5. RP BAGH 6. BARA BAGH 7. ADARSH NAGAR 8. GTK DEPOT 9. BADLI X-ING 10. ROHINI SEC-18 11. SHAHBAD DAULAT PUR 12. SHAHBAD DAIRY 13. PREHLAD PUR 14. BARWALA 15. POOTH KHURD 16. DHAKE WALA 17. BAWANA  18. DARIYA PUR SCHOOL 19. BAJIT PUR VILLAGE.,Down Direction via same as Up Direction,35.3,,3,,3,
,Web,46,120,Mori Gate (T),Narela Terminal,1.MORI GATE TERMINAL 2. OLD SECTT 3. GTB NAGAR 4. MODEL TOWN-II 5. ADARSH NAGAR 6. GTK DEPOT 7. LIBAS PUR GT ROAD 8. NANGLI POONAM 9. BUDH PUR 10. ALIPUR GT ROAD 11. BAKOULI 12. KHAM PUR 13. 80' ROAD (SINGHOLA VILLAGE)  14. B-4 POCKET NARELA 15. S. RAJA HARISH CHANDER HOSP More . 16. NAI ANAJ MANDI 17. NARELA TERMINAL,17. NARELA TERMINAL 16. A-9 NARELA  15. S. RAJA HARISH CHANDER HOSP. 14. B-4 POCKET NARELA  13. 80' ROAD (SINGHOLA VILLAGE)  12. KHAM PUR  11. BAKOULI  10. ALIPUR GT ROAD 9. BUDH PUR   8. NANGLI POONAM  7. LIBAS PUR GT ROAD 6. GTK DEPOT  5. ADARSH NAGAR  4. MODEL TOWN-II 3. GTB NAGAR   2. OLD SECTT  1.MORI GATE TERMINAL,33.0,29.05.2014,17,6,23,
,Web,47,120B,Kendriya Terminal,Narela Terminal,1. KEND. TERMINAL 2. PALIKA KENDRA 3.N.D. RAILWAY STATION GATE NO-2 4. DELHI GATE 5. RED FORT 6. ISBT 7. OLD SECTT 8. GTB NAGAR 9. MODEL TOWN-II 10. ADARSH NAGAR 11. GTK DEPOT 12. LIBAS PUR GT ROAD 13. NANGLI POONAM 14. BUDH PUR 15. ALIPUR GT ROAD 16. BAKOULI 17. KHAM PUR 18. SINGHOLA 19. SINGHU BORDER 20. A-9 NARELA 21. RAJA HARISH CHADER HOSPITAL 22. NAI ANAJ MANDI 23. NARELA TERMINAL, 21. NARELA TERMINAL 20. RAM DEV CHOWK  19. SINGHU BORDER 18. SINGHOLA  17. KHAM PUR  16. BAKOULI  15. ALIPUR GT ROAD  14. BUDH PUR 13. NANGLI POONAM  12. LIBAS PUR GT ROAD 11. GTK DEPOT 10. ADARSH NAGAR  9. MODEL TOWN-II  8. GTB NAGAR   7. OLD SECTT  6. ISBT  5. RED FORT  4. DELHI GATE  3.N.D. RAILWAY STATION GATE NO-2  2. PALIKA KENDRA 1. KEND. TERMINAL ,45.0 / 42.0,12.08.2012/ 20.05.2015,9,,9,
,Web,48,123,Mori Gate (T),Harewali Border / Harewali Village,1. MORI GATE TERMINAL 2. ICE FACTORY 3. MAURICE NAGAR 4. GTB NAGAR 5. MODEL TOWN -II 6. ADARSH NAGAR 7. GTK DEPOT 8. HAIDER PUR W/WORKS 9. VIDYA VIHAR MARG CROSSING 10.  ROHINI S-15 PKT-2 11. ROHINI SEC-16. 12. SHAHBAD DAULAT PUR 13. SHAHBAD DAIRY 14. PREHLAD PUR 15. BARWALA 16. POOTH KHURD 17. DHAKEWALA 18. BAWANA 19. DARYA PUR SCHOOL 20. HAREWALI CROSSING 21. HAREWALI VILLAGE 22. HAREWALI BDR. ,Down Direction via same as Up Direction,39.5,01.04.2012,2,,2,
,Web,49,124,Old Delhi Rly. Station,Mukhmel Pur,1. Old Delhi RAILWAY Station  2. TIS HAZARI (Animal Hosp.)/ISBT  3. ICE FACTORY 4. CLOCK TOWER 5. MAURICE NAGAR 6.GTB NAGAR 7. MODEL TOWN-II 8. ADARSH NAGAR 9. GTK DEPOT 10. LIBAS PUR GT ROAD. 11. NANGLI POONAM 12. BUDH PUR 13. ALIPUR 14. JIND PUR 15. MUKHMELPUR.   ,Down Direction via same as Up Direction,28.5,,2,,2,
,Web,50,125,Old Delhi Rly. Station,Palla Village,1. Old Delhi RAILWAY Station 2.TIS HAZARI (Animal Hosp.)/ISBT 3. ICE FACTORY 4. CLOCK TOWER 5. RP BAGH 6. BARA BAGH 7. ADARSH NAGAR 8. GTK DEPOT 9.. LIBAS PUR GT ROAD. 10. NANGLI POONAM 11. BUDH PUR 12. ALIPUR  13. BAKOULI CROSSING 14. BAKHTAWER PUR SCHOOL 15. BAKHTAWER PUR VILLAGE 16. AKBER PUR MAJRA 17. PALLA. ,Down Direction via same as Up Direction,29.4,,9,2,11,
,Web,51,127,Old Delhi Rly. Station,Haiderpur Village,1. Old Delhi RAILWAY Station 2. TIS HAZARI (Animal Hosp.)/ISBT  3. ICE FACTORY 4. CLOCK TOWER 5. RP BAGH 6. BARA BAGH 7.SHALIMAR BAGH CROSSING 8. AE-SHALIMAR 9. BH-BLK SHALIMAR BAGH 10. HAIDER PUR VILLAGE.,Down Direction via same as Up Direction,15.6,,11,,11,
,Web,52,128,Mori Gate (T),Khera Khurd,1. MORI GATE/ISBT 2. ICE FACTORY 3. CLOCK TOWER 4. RP BAGH 5. BARA BAGH 6. ADARSH NAGAR 7. GTK DEPOT 8. LIBAS PUR GT ROAD.  9. SIRAS PUR 10 . KHERA KALAN 11. KHERA KHURD.,Down Direction via same as Up Direction,21.3,,3,,3,
,Web,53,130,Old Delhi Rly. Station,Ghoga Village,1. OLD DELHI RAILWAY STATION 2. TIS HAZARI ANIMAL HOSPITAL / ISBT KASHMERE GATE 3. ICE FACTORY 4. CLOCK TOWER 5. RANA PRATAP BAGH 6. BARA BAGH 7. ADARSH NAGAR 8. GTK DEPOT 9.BADLI X-ING 10. ROHINI SEC-18 11. SHAHBAD DAULAT PUR 12. SHAHBAD DAIRY 13. PREHLAD PUR 14. BARWALA 15. POOTH KHURD 16. DHAKEWALA 17. BAWANA 18. GHOGA AIR FORCE STATION 19. GHOGA CROSSING 20. GHOGA VILLAGE,Down Direction via same as Up Direction,33.2,18.05.2014,3,,3,
,Web,54,131,Old Delhi Rly. Station,Lampur Border,1. Old Delhi RAILWAY Station 2. MORI GATE/ISBT 3. ICE FACTORY 4. CLOCK TOWER 5. RP BAGH 6. BARA BAGH 7. ADARSH NAGAR 8. GTK DEPOT 9.. LIBAS PUR GT ROAD. 10. NANGLI POONAM 11. BUDH PUR 12. ALIPUR 13. BAKOULI  14. KHAM PUR 15. SINGHOLA 16. SINGHU BDR  17. DESU COLONY 18. A-9 NARELA 19.RAJA HARISH CHANDER HOSPITAL 20. NAI ANAJ MANDI 21. NARELA / NARELA TERMINAL 22. BAKNER 23. LAMPUR BDR. , 20. LAMPUR BDR. 19. BAKNER  18. NARELA  17. DESU COLONY 16. SINGHU BDR  15. SINGHOLA  14. KHAM PUR  13. BAKOULI  12. ALIPUR  11. BUDH PUR  10. NANGLI POONAM  9.. LIBAS PUR GT ROAD. 8. GTK DEPOT  7. ADARSH NAGAR  6. BARA BAGH  5. RP BAGH  4. CLOCK TOWER  3. ICE FACTORY  2. MORI GATE/ISBT 1. Old Delhi RAILWAY Station  ,46 / 37.6,20.05.2015,17,13,30,
,Web,55,133,Mori Gate (T),Narela Terminal,1. MORI GATE/ISBT 2. ICE FACTORY 3. CLOCK TOWER 4. RP BAGH 5. BARA BAGH 6. ADARSH NAGAR 7. GTK DEPOT 8. ROHINI SEC-16 9. SHAHBAD DAULAT PUR 10. SHAHBAD DAIRY 11. PREHLAD PUR 12. BARWALA 13. POOTH KHURD 14. DHAKE WALA 15. BAWANA  16. GHOGA AIR FORCE STATION 17. SANOTH CROSSING 18. VISHAL BAGH 19. NARELA . ,22. NARELA TERMINAL . 21. A-9 NARELA  20. RAJA HARISH CHANDER HOSPITAL 19. NAI ANAJ MADI  18. VISHAL BAGH  17. SANOTH CROSSING 16. GHOGA AIR FORCE STATION  15. BAWANA  14. DHAKE WALA  13. POOTH KHURD 12. BARWALA  11. PREHLAD PUR  10. SHAHBAD DAIRY  9. SHAHBAD DAULAT PUR  8. ROHINI SEC-16  7. GTK DEPOT  6. ADARSH NAGAR  5. BARA BAGH  4. RP BAGH  3. CLOCK TOWER  2. ICE FACTORY 1. MORI GATE/ISBT ,37.5 / 44.0,,1,,1,
,Web,56,135,Delhi Sectt.,Narela Terminal,1. DELHI SECTT. 2. DELHI GATE 3. RAJ GHAT 4. GEETA COLONY PUL / VIJAY GHAT 5. ISBT RING ROAD 6. OLD SECTT 7. GTB NAGAR 8. MODEL TOWN-II 9. ADARSH NAGAR 10. GTK DEPOT 11. LIBAS PUR GT ROAD 12. NANGLI POONAM 13. BUDH PUR 14. ALIPUR 15. DURGA MANDIR 16. ALIPUR GARHI 17. ARVIND FARM 18. SHAHPUR GARHI 19. BHORE GARH 20. NARELA.,21. NARELA.TERMINAL 20. A-9 NARELA  19. RAJA HARISH CHANDER HOSPITAL 18. BHORE GARH  17. SHAHPUR GARHI  16. ARVIND FARM  15. ALIPUR GARHI  14. ALIPUR  13. BUDH PUR 12. NANGLI POONAM  11. LIBAS PUR GT ROAD  10. GTK DEPOT 9. ADARSH NAGAR  8. MODEL TOWN-II   7. GTB NAGAR   6. OLD SECTT  5. ISBT RING ROAD 4. GEETA COLONY PUL / VIJAY GHAT  3. RAJ GHAT 2. DELHI GATE  1. DELHI SECTT. ,37.0,27.12.2014 / 25.08.2016,1,,1,
,Web,57,136,Old Delhi Rly. Station,Ghoga Village,1. Old Delhi RAILWAY Station 2. MORI GATE / ISBT 3. ICE FACTORY 4. CLOCK TOWER 5. RP BAGH 6. BARA BAGH 7. ADARSH NAGAR 8. GTK DEPOT 9. LIBAS PUR GT ROAD. 10. NANGLI POONAM 11. BUDH PUR 12. ALIPUR 13. BAKOULI 14. KHAM PUR 15. SINGHOLA 16. SINGHU BDR 17. DESU COLONY 18. A-9 NARELA 19.RAJA HARISH CHANDER HOSPITAL 20. NAI ANAJ MANDI 21.  VISHAL BAGH 22. SANOTH CROSSING 23. GHOGA  VILLAGE, 21. GHOGA  VILLAGE  20. SANOTH CROSSING 19. VISHAL BAGH 18. NARELA  17. DESU COLONY  16. SINGHU BDR  15. SINGHOLA  14. KHAM PUR  13. BAKOULI  12. ALIPUR  11. BUDH PUR  10. NANGLI POONAM  9. LIBAS PUR GT ROAD. 8. GTK DEPOT  7. ADARSH NAGAR  6. BARA BAGH  5. RP BAGH  4. CLOCK TOWER 3. ICE FACTORY  2. MORI GATE / ISBT   1. Old Delhi RAILWAY Station ,44.0,,6,,6,
,Web,58,137,Old Delhi Rly. Station,Holumbi Kalan,1. Old Delhi RAILWAY Station  2. TIS HAZARI (Animal Hosp.)/ISBT 3. ICE FACTORY 4. CLOCK TOWER 5. MAURICE NAGAR 6.GTB NAGAR 7. MODEL TOWN-II 8. ADARSH NAGAR 9. GTK DEPOT 10. LIBAS PUR GT ROAD. 11. NANGLI POONAM 12. KHERA KALA 13. KHERA KHURD 14. HOLAMBI KHURD 15. HOLAMBI KALAN ,Down Direction via same as Up Direction,29.7,,4,,4,
,Web,59,138,Old Delhi Rly. Station,Hamid Pur,1. Old Delhi RAILWAY Station 2. TIS HAZARI (Animal Hosp.)/ISBT 3. ICE FACTORY 4. CLOCK TOWER 5. RP BAGH 6. BARA BAGH 7. ADARSH NAGAR 8. GTK DEPOT 9.. LIBAS PUR GT ROAD. 10. NANGLI POONAM 11. BUDH PUR 12. ALIPUR 13. BAKOULI  14. HAMID PUR.  ,Down Direction via same as Up Direction,26.7,,2,,2,
,Web,60,140,Mori Gate (T),Shahbad Dairy,1. MORI GATE TERMINAL 2.  OLD SECTT. 3.  GTB NAGAR 4.  MODEL TOWN-II 5.  ADARSH NAGAR 6.  GTK DEPOT 7.BADLI X-ING 8. ROHINI SEC-18-A  9.  ROHINI DEPOT-2  10.  ROHINI SEC-16 11. SHAHBAD DAULAT PUR 12.  SHAHBAD DAIRY.,Down Direction via same as Up Direction,20.0,,,,0,
,Web,61,144,Old Delhi Rly. Station,Singhu School,1. Old Delhi RAILWAY Station 2. TIS HAZARI (Animal Hosp.)/ISBT  3. ICE FACTORY 4. CLOCK TOWER 5. RP BAGH 6. BARA BAGH 7. ADARSH NAGAR 8. GTK DEPOT 9.. LIBAS PUR GT ROAD. 10. NANGLI POONAM 11. BUDH PUR 12. ALIPUR 13. BAKOULI  14. KHAM PUR 15. SINGHOLA 16. SINGHU SCHOOL.  ,Down Direction via same as Up Direction,31.5,,7,,7,
,Web,62,146,Old Delhi Rly. Station,Hiranki Village,1. Old Delhi RAILWAY Station 2. TIS HAZARI (Animal Hosp.)/ISBT  3. ICE FACTORY 4. CLOCK TOWER 5. RP BAGH 6. BARA BAGH 7. ADARSH NAGAR  8. GTK DEPOT 9. BADLI CROSSING GT ROAD 10. NANGLI POONAM 11. BUDH PUR 12. ALIPUR 13. BAKOULI CROSSING 14. BAKHTAWERPUR SCHOOL 15. BAKHTAWER PUR 16. MOHMAD PUR 17. HIRANKI VILLAGE,Down Direction via same as Up Direction,29.1,,2,,2,
,Web,63,148,Old Delhi Rly. Station,Tikri Khurd,1. Old Delhi RAILWAY Station 2. TIS HAZARI (Animal Hosp.)/ISBT  3. ICE FACTORY 4. CLOCK TOWER 5. RP BAGH 6. BARA BAGH 7. ADARSH NAGAR 8. GTK DEPOT 9. BADLI CROSSING GT ROAD 10. NANGLI POONAM 11. BUDH PUR 12. ALIPUR 13. BAKOULI CROSSING 14. KHAMPUR 15. TIKRI KHURD.,Down Direction via same as Up Direction,27.7,,1,,1,
,Web,64,149,Old Delhi Rly. Station,Tajpur Kalan Village,1. Old Delhi RAILWAY Station  2. TIS HAZARI (Animal Hosp.)/ISBT  3. ICE FACTORY 4. CLOCK TOWER 5. RP BAGH 6. BARA BAGH 7. ADARSH NAGAR 8 GTK DEPOT 9. BADLI CROSSING GT ROAD 10. NANGLI POONAM 11. BUDH PUR 12. ALIPUR 13. BAKOULI CROSSING 14. BAKHTAWERPUR SCHOOL 15. BAKHTAWER PUR 16. TAJPUR KALAN ,Down Direction via same as Up Direction,29.8,,2,,2,
,Web,65,154,Mori Gate (T),Dahisara Border,1. MORI GATE TERMINAL 2. ICE FACTORY 3. CLOCK TOWER 4. RP BAGH 5. BARA BAGH 6. ADARSH NAGAR  7. GTK DEPOT 8. BADLI CROSSING GT ROAD 9. NANGLI POONAM 10. BUDH PUR 11. ALIPUR 12. BAKAULI CROSSING 13. BAKHTAWAR PUR SCHOOL 14.BAKHTAWAR PUR 15. AKBAR PUR MAJRA 16. PALLA CROSSING 17. DEHISARA BDR. ,Down Direction via same as Up Direction,31.0,,2,,2,
,Web,66,157,Palika Kendra,Ashok Vihar Ph-II,1. PALIKA KENDRA 2. SHIVAJI STADIJM 3. CHITRA GUPTA ROAD 4. D.B. GUPTA MARKET 5. SARAI ROHILA 6. GULABI BAGH 7. BHARAT NAGAR CROSSING 8. WAJIR PUR JJ COLONY 9. ASHOK VIHAR PH-I MARKET 10. ASHOK VIHAR PH-II,Down Direction via same as Up Direction,16.8,,,,0,
,Web,67,159,Inder Puri,Jahangir Puri E-Blk.,1. INDER PURI 2. LOHA MANDI 3. SP DEPOT 4. KARAM PURA 5. P.B.TERMINAL 6. W.P.DEPOT-I 7. ASHOK VIHAR CROSSING 8. ADARSH NAGAR 9. JAHANGIR PURI E-BLK.   ,Down Direction via same as Up Direction,16.0,,10,,10,
,Web,68,160,Kendriya Terminal,Haider Pur,1.KENDRIYA TERMINAL 2. RML HOSPITAL 3. MANDIR MARG 4. SHADU VASWANI MARG 5. TELEPHONE EXCHANGE PUSA ROAD 6. WEST PATEL NAGAR 7. KARAM PURA TERMINAL 8. PUNJABI BAGH TERMINAL 9. WAZIR PUR DEPOT 10. ASHOK VIHAR CROSSING 11. AE-BLK. SHALIMAR BAGH 12. BH-BLK. SHALIMAR BAGH 13. HAIDER PUR.,Down Direction via same as Up Direction,22.4,25.08.2011,2,,2,
,Web,69,162,Mori Gate (T),Bakhtawar Pur,1. MORI GATE TERMINAL 2. OLC SECTT. 3. GTB NAGAR 4. NIRANKARI COLONY 5. JHARODA DAIRY CROSSING  6. BURARI VILLAGE 7. LANIYAL IND. 8.IBRAHIM PUR 9. HIRANKI 10.MOHD. PUR 11. BAKHTAWAR PUR,Down Direction via same as Up Direction,24.7,,2,,2,
,Web,70,163,Anand Vihar ISBT ,Narela Terminal,1.ANAND VIHAR ISBT 2. SURYA NAGAR 3. DILSHAD GARDEN 4. GTB HOSPITAL 5. NAND NAGRI TERMINAL 6. NAND NAGRI DEPOT  7. C-4 YAMUNA VIHAR 8. BHAJAN PURA 9. NANAK SAR 10. JAGAT PUR CROSSING 11. BURARI CROSSING 12. MUKAND PUR CROSSING 13. GTK BY PASS 14. LIBAS PUR GT ROAD 15. NANGLI POONAM 16. BUDH PUR 17. ALIPUR 18. BAKOULI 19. KHAM PUR 20.  80 FOOTA  ROAD SINGHOLA  VILLAGE 21. S.RAJA HARISH CHANDER HOSPITAL MORE  22.NAI ANAJ MANDI   23. NARELA TERMINAL ,24. NARELA TERMINAL 23 .A-9 NARELA   22. S.RAJA HARISH CHANDER HOSPITAL MORE  21.  80 FOOTA  ROAD SINGHOLA  VILLAGE 20. KHAM PUR  19. BAKOULI  18. ALIPUR  17. BUDH PUR  16. NANGLI POONAM  15. LIBAS PUR GT ROAD  14. GTK BY PASS 13. MUKAND PUR CROSSING  12. BURARI CROSSING  11. JAGAT PUR CROSSING  10. NANAK SAR  9. BHAJAN PURA   8. C-4 YAMUNA VIHAR   7. NAND NAGRI DEPOT   6. NAND NAGRI TERMINAL 5. GTB HOSPITAL 4. DILSHAD GARDEN  3. SURYA NAGAR  2. ANAND VIHAR ISBT MAIN ROAD 1.ANAND VIHAR ISBT ,46.0,26.07.2013,2,,2,
,Web,71,165,Anand Vihar ISBT ,Shahbad Dairy,1. ANAND VIHAR ISBT 2. SURYA NAGAR 3. DILSHAD GARDEN 4. GTB HOSPITAL 5. NAND NAGRI  TERML 6. NAND NAGRI DEPOT  7. C-4 YAMUNA VIHAR 8. BHAJAN PURA 9. NANAK SAR 10. JAGAT PUR CROSSING  11. BURARI CROSSING 12. MUKAND PUR CROSSING 13. GTK BY PASS 14. BADLY RLY STATION 15. SHAHBAD DAULAT PUR 16. SHAHBAD DAIRY., 17. SHAHBAD DAIRY. 16. SHAHBAD DAULAT PUR 15. BADLY RLY STATION  14. GTK BY PASS  13. MUKAND PUR CROSSING  12. BURARI CROSSING 11. JAGAT PUR CROSSING  10. NANAK SAR  9. BHAJAN PURA  8. C-4 YAMUNA VIHAR  7. NAND NAGRI DEPOT  6. NAND NAGRI  TERML 5. GTB HOSPITAL 4. DILSHAD GARDEN  3. SURYA NAGAR 2. ANAND VIHAR ISBT MAIN ROAD  1. ANAND VIHAR ISBT ,35.2,one fare stage increase in down Direction w.e.f. 03.04.2018,36,5,41,
,Web,72,165A,Anand Vihar ISBT ,Shahbad Dairy,1. ANAND VIHAR ISBT 2. SURYA NAGAR 3. DILSHAD GARDEN 4. GTB HOSPITAL 5. NAND NAGRI  TERML 6. NAND NAGRI DEPOT 7. C-4 YAMUNA VIHAR 8. BHAJAN PURA 9. NANAK SAR 10. JAGAT PUR CROSSING  11. BURARI CROSSING 12. MUKAND PUR CROSSING 13. GTK BY PASS 14.BADLI X-ING 15. ROHINI SEC-18 16. SHAHBAD DAULAT PUR 17. SHAHBAD DAIRY.,18. SHAHBAD DAIRY. 17. SHAHBAD DAULAT PUR  16. ROHINI SEC-18 15.BADLI X-ING  14. GTK BY PASS  13. MUKAND PUR CROSSING  12. BURARI CROSSING  11. JAGAT PUR CROSSING  10. NANAK SAR   9. BHAJAN PURA   8. C-4 YAMUNA VIHAR 7. NAND NAGRI DEPOT 6. NAND NAGRI  TERML  5. GTB HOSPITAL 4. DILSHAD GARDEN  3. SURYA NAGAR  2. ANAND VIHAR ISBT MAIN ROAD  1. ANAND VIHAR ISBT ,35.2,26.07.2013 one fare stage increase in down Direction w.e.f. 03.04.2018,,9,9,
,Web,73,166,Nizamuddin Rly. Station,Shalimar Bagh BH-Blk.,1. NIZAMUDDIN RLY STN 2. PS NIZAMUDDIN 3. JLN STADIUM (SUNHRI PULLAH PARKING ) 4. BHARTI NAGAR 5. SHAHJAHAN RD. 6. KRISHI BHAWAN 7. REGAL / PALIKA KENDRA 8. N.D RLY STATION 9. P.S. PAHAR GANJ. 10. D.B. GUPTA MKT 11. SARAI ROHILLA  12. GULABI BAGH 13. BHARAT NAGAR CROSSING 14. ASHOK VIHAR WATER TANK. 15. ASHOK VIHAR CROSSING 16. AE-BLK SHALIMAR BAGH 17. BH BLK SHALIMAR BAGH,Down Direction via same as Up Direction,29.8,,25,7,32,
,Web,74,169,Mori Gate (T),Katewara Village,1. MORI GATE TERMINAL  2. OLD SECTT 3. GTB NAGAR 4. MODEL TOWN-II  5. ADARSH NAGAR  6. GTK DEPOT  7.BADLI X-ING 8. ROHINI SEC-18  9. SHAHBAD DAULAT PUR 10. SHAHBAD DAIRY 11. PREHLAD PUR 12. BARWALA 13. POOTH KHURD 14. DHAKOWALAN 15. BAWANA 16. DARYA PUR SCHOOL 17. HAREWALI MORE  18. AUCHANDI BORDER 19. MUNGESH PUR 20. KATEWARA,Down Direction via same as Up Direction,40.0,01.04.2012,3,,3,
